date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2005-07-06,1,v:1,1,0,1,1
2005-07-07,1,telecommunity:1,1,1,1,1
2005-07-08,7,rcn:2|cwi:1|python:4,20,7,9,7
2005-07-09,2,python:2,4,4,2,2
2005-07-10,2,gmail:2,69,64,9,2
2005-07-11,1,python:1,32,27,2,1
2005-07-12,10,python:7|cwi:1|livinglogic:2,231,80,13,10
2005-07-14,2,python:1|rcn:1,67,0,5,2
2005-07-15,2,rcn:1|python:1,22,10,4,2
2005-07-17,18,cwi:1|gmail:3|pobox:4|python:10,832,93,35,18
2005-07-18,9,python:9,40,25,12,9
2005-07-19,2,python:2,12,12,2,2
2005-07-20,5,acm:3|livinglogic:2,155,17,7,5
2005-07-22,8,python:8,91,91,62,8
2005-07-26,4,activestate:2|python:2,47,40,10,4
2005-07-27,3,python:2|rcn:1,13,7,4,3
2005-07-28,2,gmail:1|livinglogic:1,21,20,2,2
2005-07-29,4,yahoo:1|acm:3,45,7,7,4
2005-07-31,4,rcn:4,1081,381,6,4
2005-08-01,2,gmail:1|rcn:1,90,66,6,2
2005-08-02,8,telecommunity:1|pobox:2|rcn:1|python:2|amk:2,913,205,26,8
2005-08-03,5,python:3|livinglogic:1|gmail:1,67,62,12,5
2005-08-05,4,rcn:2|python:2,81,67,6,4
2005-08-06,3,rcn:3,30,31,4,3
2005-08-07,8,gmail:3|rcn:1|v:4,105,57,15,8
2005-08-09,2,v:1|acm:1,376,4,7,2
2005-08-11,1,rcn:1,165,89,2,1
2005-08-12,6,amk:2|enme:1|rcn:3,154,83,12,6
2005-08-13,7,enme:1|rcn:4|telecommunity:1|python:1,232,191,13,7
2005-08-14,1,v:1,2,2,1,1
2005-08-15,3,python:3,36,16,6,3
2005-08-16,3,rcn:3,359,39,10,3
2005-08-17,5,rcn:5,147,144,5,5
2005-08-18,5,livinglogic:2|rcn:1|amk:2,5,5,5,5
2005-08-19,1,rcn:1,13,9,1,1
2005-08-20,1,rcn:1,19,0,1,1
2005-08-21,15,rcn:9|python:5|mad-scientist:1,2751,114,43,15
2005-08-22,5,python:4|mad-scientist:1,146,28,17,5
2005-08-23,17,amk:3|shore:3|acm:4|rcn:5|mad-scientist:2,486,320,19,17
2005-08-24,34,rcn:6|v:10|python:18,907,283,69,34
2005-08-25,17,v:4|python:13,155,45,26,17
2005-08-26,17,python:13|rcn:2|gmail:2,485,124,58,17
2005-08-27,10,v:2|python:5|amk:1|gmail:2,236,58,17,10
2005-08-29,3,amk:1|gmail:2,8,4,3,3
2005-08-30,8,amk:3|gmail:3|livinglogic:2,4702,74,26,8
2005-08-31,17,cs:2|livinglogic:2|amk:7|python:5|enme:1,122,49,18,17
2005-09-01,8,gmail:2|python:2|livinglogic:3|amk:1,21,16,12,8
2005-09-02,1,yahoo:1,3,1,1,1
2005-09-03,4,python:4,501,487,4,4
2005-09-04,3,ubuntu:1|python:2,12,6,4,3
2005-09-05,1,gmail:1,3,2,1,1
2005-09-07,5,acm:4|gmail:1,27,17,5,5
2005-09-08,1,yahoo:1,4,1,1,1
2005-09-09,1,rcn:1,12,24,1,1
2005-09-10,4,rcn:4,28,30,5,4
2005-09-11,3,rcn:3,23,6,3,3
2005-09-12,6,amk:3|python:2|rcn:1,15,11,6,6
2005-09-13,1,amk:1,51,17,1,1
2005-09-14,20,python:18|niemeyer:1|pobox:1,447,237,50,20
2005-09-15,16,gmail:2|rcn:5|python:9,142,101,20,16
2005-09-16,7,gmail:1|python:2|rcn:1|yahoo:3,92,69,9,7
2005-09-17,2,python:2,4,0,2,2
2005-09-18,5,v:4|python:1,94,2,11,5
2005-09-19,8,pobox:1|gmail:5|tunes:1|python:1,40,17,9,8
2005-09-20,20,ubuntu:2|gmail:2|acm:1|cwi:2|python:5|tunes:8,257,96,35,20
2005-09-21,3,acm:1|gmail:1|cwi:1,10,3,4,3
2005-09-22,4,python:2|acm:2,30,11,7,4
2005-09-23,8,gmail:3|python:2|pobox:1|lysator:2,119,68,11,8
2005-09-24,3,gmail:1|rcn:1|tunes:1,179,96,19,3
2005-09-25,3,python:2|tunes:1,68,31,5,3
2005-09-26,2,yahoo:1|python:1,40,6,5,2
2005-09-27,2,v:2,2,2,2,2
2005-09-28,5,gmail:1|acm:1|python:3,24,20,11,5
2005-09-29,8,python:8,55,12,14,8
2005-09-30,5,gmail:2|python:2|yahoo:1,61,3,11,5
2005-10-01,3,python:3,14,6,5,3
2005-10-02,3,gmail:2|shore:1,94,35,11,3
2005-10-03,23,gmail:15|python:2|acm:2|rcn:2|shore:2,828,318,34,23
2005-10-04,7,gmail:7,28,22,7,7
2005-10-05,2,rcn:2,74,44,5,2
2005-10-06,2,gmail:1|livinglogic:1,158,78,5,2
2005-10-07,2,yahoo:2,16,12,2,2
2005-10-08,3,python:3,8,4,3,3
2005-10-09,3,livinglogic:3,8,5,5,3
2005-10-10,2,egenix:1|pobox:1,32,12,2,2
2005-10-11,6,gmail:2|yahoo:2|acm:2,26,6,6,6
2005-10-12,2,gmail:2,10,18,2,2
2005-10-14,2,yahoo:2,16,8,2,2
2005-10-15,2,rcn:2,15,0,5,2
2005-10-16,1,rcn:1,4,0,1,1
2005-10-17,1,rcn:1,4,0,1,1
2005-10-18,1,gmail:1,2,2,1,1
2005-10-19,2,egenix:2,35,27,2,2
2005-10-20,13,gmail:8|alum:2|acm:2|egenix:1,13587,6558,69,13
2005-10-21,26,gmail:13|python:3|tunes:1|egenix:6|alum:1|enme:2,36777,6255,97,26
2005-10-22,1,gmail:1,1,1,1,1
2005-10-23,21,gmail:6|enme:7|rcn:1|skippinet:2|egenix:1|amk:2|yahoo:2,278,152,27,21
2005-10-24,6,gmail:4|egenix:2,37047,39908,95,6
2005-10-25,6,enme:3|egenix:3,1172,178,8,6
2005-10-27,1,v:1,3,0,1,1
2005-10-28,3,gmail:2|acm:1,86,23,16,3
2005-10-29,3,yahoo:1|gmail:1|v:1,6,3,3,3
2005-10-30,6,gmail:3|acm:2|v:1,22,204,35,6
2005-10-31,4,yahoo:4,28,0,5,4
2005-11-02,11,gmail:8|livinglogic:2|amk:1,79,37,17,11
2005-11-03,6,gmail:6,55,3,11,6
2005-11-05,2,zesty:2,19,15,2,2
2005-11-07,5,tunes:3|egenix:1|gmail:1,77,17,6,5
2005-11-09,8,gmail:4|yahoo:2|livinglogic:1|python:1,34,13,11,8
2005-11-11,3,livinglogic:1|acm:2,6,3,3,3
2005-11-12,5,pythonware:5,23,35,8,5
2005-11-13,8,gmail:7|pobox:1,418,260,17,8
2005-11-14,3,gmail:3,28,23,3,3
2005-11-15,6,gmail:5|shore:1,250,88,8,6
2005-11-16,5,gmail:5,54,22,5,5
2005-11-17,8,livinglogic:4|pobox:4,238,6,10,8
2005-11-18,2,livinglogic:1|shore:1,1600,201,14,2
2005-11-19,2,amk:1|gmail:1,59,30,3,2
2005-11-20,2,gmail:2,32,7,5,2
2005-11-21,7,gmail:1|cwi:1|livinglogic:5,96,11,8,7
2005-11-22,29,shore:4|gmail:1|livinglogic:2|amk:9|python:13,286,119,36,29
2005-11-23,3,gmail:2|shore:1,48,35,6,3
2005-11-24,6,python:2|gmail:4,196,106,12,6
2005-11-25,12,gmail:8|livinglogic:4,58,53,16,12
2005-11-26,5,v:2|python:3,65,17,9,5
2005-11-27,3,v:1|gmail:2,119,11,9,3
2005-11-28,3,v:1|livinglogic:2,22,0,5,3
2005-11-29,5,pythonware:1|acm:1|livinglogic:1|v:2,16,2,5,5
2005-11-30,4,amk:1|acm:2|livinglogic:1,10,276,9,4
2005-12-01,1,gmail:1,1,1,1,1
2005-12-02,2,python:2,2,2,2,2
2005-12-04,11,amk:11,107,37,19,11
2005-12-05,4,python:1|gmail:3,15,9,4,4
2005-12-06,6,gmail:3|tunes:2|pobox:1,24,44,6,6
2005-12-08,1,amk:1,27,0,1,1
2005-12-10,2,gmail:1|alum:1,301,329,62,2
2005-12-11,4,gmail:4,22,6,7,4
2005-12-12,10,amk:1|gmail:2|pythonware:7,2037,5,20,10
2005-12-13,6,amk:1|gmail:2|pythonware:3,254,68,13,6
2005-12-14,13,acm:2|pythonware:7|tunes:3|livinglogic:1,5069,2271,44,13
2005-12-15,10,gmail:2|pythonware:1|livinglogic:1|python:4|activestate:2,913,447,18,10
2005-12-16,12,python:6|pythonware:4|gmail:2,2830,2754,13,12
