date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
1999-09-17,2,gtk:2,148,56,20,2
1999-09-21,1,gtk:1,86,6,10,1
1999-10-04,3,src:2|iki:1,453,220,62,3
1999-10-05,2,src:2,128,70,22,2
1999-10-06,1,src:1,33,1,9,1
1999-10-12,2,gtk:1|iki:1,1282,365,27,2
1999-10-14,1,gtk:1,72,7,11,1
1999-10-17,1,ira:1,104,4,10,1
1999-10-31,2,iki:1|src:1,1399,46,32,2
1999-11-01,2,iki:1|src:1,1718,1518,28,2
1999-11-04,1,iki:1,57,3,11,1
1999-11-08,4,iki:2|src:1|ira:1,175,23,23,4
1999-11-09,2,ira:1|src:1,57,53,10,2
1999-11-10,1,src:1,242,37,1,1
1999-11-14,1,src:1,11,22,10,1
1999-11-16,4,src:2|ira:2,428,147,20,4
1999-11-18,1,iki:1,34,0,10,1
1999-11-25,1,ira:1,42,2,10,1
1999-12-02,1,ira:1,226,19,7,1
1999-12-16,1,iki:1,48,4,9,1
2000-01-09,1,gtk:1,46,2,10,1
2000-01-13,1,home-of-linux:1,7,1,2,1
2000-01-21,1,redhat:1,50,0,10,1
2000-01-26,1,gtk:1,86,24,12,1
2000-01-27,1,karuna:1,28,10,3,1
2000-02-02,1,iki:1,637,10,16,1
2000-02-03,1,gtk:1,108,24,12,1
2000-02-04,1,iki:1,1995,1395,15,1
2000-02-07,1,iki:1,138,41,15,1
2000-02-13,1,gtk:1,1424,1722,9,1
2000-02-17,1,pobox:1,655,200,15,1
2000-02-18,1,ira:1,49,1,9,1
2000-02-21,1,helixcode:1,32,9,3,1
2000-02-22,1,ira:1,29,2,4,1
2000-02-23,1,iki:1,59,0,11,1
2000-02-27,2,iki:2,42,0,12,2
2000-03-01,6,gtk:3|iki:2|src:1,790,339,44,6
2000-03-03,2,ira:1|iki:1,122,2,17,2
2000-03-06,1,ira:1,42,2,9,1
2000-03-13,1,ira:1,48,8,10,1
2000-03-17,1,ira:1,613,273,17,1
2000-03-20,4,ira:4,197,21,32,4
2000-03-21,2,ira:2,161,25,23,2
2000-03-22,9,src:4|ira:2|iki:2|redhat:1,831,219,67,9
2000-03-23,1,ira:1,210,32,11,1
2000-03-24,4,ira:2|src:2,322,136,34,4
2000-03-26,1,iki:1,98,10,10,1
2000-03-27,2,src:2,54,1,2,2
2000-04-07,1,ira:1,40,4,10,1
2000-04-15,1,helixcode:1,222,126,11,1
2000-04-17,3,ira:3,538,47,45,3
2000-04-18,2,ira:2,146,62,24,2
2000-04-19,4,gtk:1|ira:2|iki:1,342,56,43,4
2000-04-25,1,ira:1,7,1,2,1
2000-04-26,3,ira:2|src:1,235,84,33,3
2000-04-28,1,ira:1,2049,10,19,1
2000-05-01,1,iki:1,92,11,17,1
2000-05-04,1,iki:1,110,34,10,1
2000-05-11,2,redhat:1|src:1,45,1,10,2
2000-05-12,4,gtk:3|src:1,7829,38,41,4
2000-05-13,2,iki:1|src:1,857,261,38,2
2000-05-19,2,gtk:2,268,54,38,2
2000-05-29,1,redhat:1,106,0,14,1
2000-05-30,2,redhat:1|iki:1,189,11,25,2
2000-06-06,2,iki:1|src:1,100,36,18,2
2000-06-07,1,redhat:1,7,1,2,1
2000-06-10,1,gtk:1,18,10,2,1
2000-06-11,2,helixcode:2,40,6,6,2
2000-06-21,1,redhat:1,16676,4,24,1
2000-06-24,1,gtk:1,1992,1522,29,1
2000-06-28,1,src:1,3,3,1,1
2000-06-29,3,redhat:3,506,105,32,3
2000-06-30,1,iki:1,147,10,17,1
2000-07-01,1,helixcode:1,14,6,3,1
2000-07-03,2,redhat:2,106,14,20,2
2000-07-04,1,src:1,70,270,9,1
2000-07-06,2,redhat:2,114,27,14,2
2000-07-08,1,iki:1,124,28,14,1
2000-07-10,2,redhat:1|iki:1,72,15,18,2
2000-07-11,2,gtk:1|src:1,12,6,5,2
2000-07-12,1,redhat:1,450,480,16,1
2000-07-13,3,gtk:1|iki:2,91,3,18,3
2000-07-14,3,redhat:2|iki:1,575,122,43,3
2000-07-15,2,gtk:1|redhat:1,104,4,19,2
2000-07-16,1,redhat:1,40,455,9,1
2000-07-18,1,iki:1,35,2,2,1
2000-07-19,2,ira:1|iki:1,80,19,18,2
2000-07-20,2,ira:2,452,77,34,2
2000-07-22,2,iki:1|src:1,83,13,14,2
2000-07-25,2,gtk:2,184,39,13,2
2000-07-26,5,gtk:3|iki:2,1230,437,158,5
2000-07-27,2,gtk:1|iki:1,57,10,13,2
2000-07-29,1,iki:1,1856,1396,19,1
2000-07-30,2,iki:1|gtk:1,467,212,23,2
2000-07-31,5,iki:1|src:1|redhat:3,341,28,49,5
2000-08-06,2,gtk:1|iki:1,195,11,19,2
2000-08-11,3,redhat:2|iki:1,318,138,30,3
2000-08-17,1,src:1,204,26,14,1
2000-08-21,2,redhat:1|src:1,193,31,22,2
2000-08-25,1,redhat:1,133,61,13,1
2000-08-27,2,iki:2,266,142,28,2
2000-08-31,4,iki:3|src:1,226,62,38,4
2000-09-01,5,ira:4|src:1,490,119,47,5
2000-09-05,1,ira:1,42,14,10,1
2000-09-06,8,src:1|redhat:5|ira:2,13075,14683,200,8
2000-09-07,2,redhat:1|gtk:1,5597,2170,57,2
2000-09-10,2,redhat:2,61,11,12,2
2000-09-11,2,redhat:2,1132,0,26,2
2000-09-17,1,src:1,104,5,13,1
2000-09-18,1,redhat:1,159,18,11,1
2000-09-19,1,ira:1,74,9,14,1
2000-09-21,2,ira:1|iki:1,140,11,24,2
2000-09-25,3,ira:1|src:2,53,24,18,3
2000-09-26,1,src:1,38,0,10,1
2000-09-28,6,ira:5|src:1,366,98,46,6
2000-09-29,10,pobox:1|ira:1|suse:4|src:3|redhat:1,3494,2648,99,10
2000-09-30,1,src:1,25,94,14,1
2000-10-04,1,suse:1,2,63,11,1
2000-10-05,2,ira:2,91,38,13,2
2000-10-06,2,iki:2,555,243,40,2
2000-10-09,6,redhat:1|src:5,6549,81,55,6
2000-10-10,1,src:1,0,1,1,1
2000-10-12,8,ira:5|src:3,9856,7194,136,8
2000-10-13,2,ira:2,350,108,27,2
2000-10-16,4,src:2|iki:2,4342,1344,69,4
2000-10-19,2,redhat:1|iki:1,662,220,42,2
2000-10-23,2,ira:1|src:1,61,20,10,2
2000-10-25,4,ira:1|gtk:2|redhat:1,5516,614,58,4
2000-10-26,4,ira:2|iki:2,386,245,31,4
2000-10-27,11,pobox:1|gtk:3|src:3|ira:2|iki:2,4700,199,109,11
2000-10-29,2,redhat:2,58,1,5,2
2000-10-30,10,gtk:3|ira:4|src:1|iki:2,1339,327,95,10
2000-10-31,2,src:1|ira:1,39,24,9,2
2000-11-01,1,gtk:1,418,167,6,1
2000-11-02,5,ira:5,546,109,37,5
2000-11-03,1,gtk:1,498,104,16,1
2000-11-05,9,gtk:1|iki:1|redhat:1|src:1|pobox:5,1638,299,91,9
2000-11-09,1,ira:1,70,52,10,1
2000-11-10,2,iki:1|src:1,438,38,16,2
2000-11-11,7,redhat:3|src:1|iki:2|pobox:1,1469,277,76,7
2000-11-12,3,redhat:2|suse:1,1106,509,47,3
2000-11-13,4,ira:1|iki:1|redhat:2,349,41,44,4
2000-11-14,1,iki:1,34,2,10,1
2000-11-15,2,gtk:1|ira:1,270,53,15,2
2000-11-16,1,redhat:1,9,1,2,1
2000-11-17,2,src:1|redhat:1,135,339,17,2
2000-11-19,1,iki:1,40,0,10,1
2000-11-20,3,redhat:3,1734,458,47,3
2000-11-21,2,src:1|ira:1,392,156,21,2
2000-11-26,1,iki:1,66,0,16,1
2000-11-28,4,redhat:1|ira:1|iki:1|src:1,1060,570,68,4
2000-11-29,4,gtk:1|src:2|redhat:1,24808,7393,38,4
2000-12-01,2,pobox:1|iki:1,152,22,28,2
2000-12-05,2,redhat:2,7523,2115,55,2
2000-12-07,2,pobox:1|redhat:1,176,6,16,2
2000-12-08,5,src:4|pobox:1,514,252,49,5
2000-12-10,1,redhat:1,202,28,14,1
2000-12-12,6,gtk:1|src:4|redhat:1,3312,1606,73,6
2000-12-13,4,gtk:2|pobox:1|redhat:1,681,208,47,4
2000-12-14,4,iki:4,476,76,36,4
2000-12-15,3,gtk:1|pobox:1|iki:1,108,64,13,3
2000-12-16,1,iki:1,14,0,1,1
2000-12-17,1,iki:1,112,4,13,1
2000-12-19,3,redhat:1|ira:2,944,166,52,3
2000-12-22,1,ira:1,695,36,21,1
2000-12-24,1,aucegypt:1,378,239,22,1
2000-12-25,1,iki:1,153,28,13,1
2000-12-27,1,iki:1,57,28,9,1
2000-12-29,3,gtk:2|iki:1,3065,2166,90,3
2001-01-02,1,src:1,62,6,10,1
2001-01-03,4,redhat:3|ira:1,297,76,27,4
2001-01-04,2,pobox:1|redhat:1,115,20,22,2
2001-01-05,5,iki:2|redhat:3,4029,402,64,5
2001-01-06,1,iki:1,393,29,18,1
2001-01-09,6,gtk:1|ira:1|src:2|iki:2,1647,676,56,6
2001-01-11,2,src:2,1,1,2,2
2001-01-16,3,redhat:2|iki:1,2015,47,69,3
2001-01-17,2,redhat:1|iki:1,630,112,32,2
2001-01-19,2,gnome:2,425,6,16,2
2001-01-20,1,iki:1,50,10,10,1
2001-01-22,1,src:1,368,1,2,1
2001-01-23,1,redhat:1,46,2,10,1
2001-01-24,1,redhat:1,6,0,2,1
2001-01-25,3,iki:2|src:1,1259,475,42,3
2001-01-27,1,iki:1,15,1,4,1
2001-01-29,3,ira:1|redhat:1|iki:1,150,16,25,3
2001-01-30,2,ira:2,237,58,30,2
2001-01-31,3,gtk:1|redhat:2,1326,740,33,3
2001-02-01,2,ira:1|iki:1,289,48,32,2
2001-02-03,1,iki:1,48,3,11,1
2001-02-04,3,gtk:1|iki:2,268,71,31,3
2001-02-06,1,src:1,6,1,3,1
2001-02-08,2,src:2,438,2,11,2
2001-02-10,2,iki:2,124,26,26,2
2001-02-12,2,redhat:2,397,308,14,2
2001-02-13,2,ira:1|redhat:1,604,135,25,2
2001-02-15,1,ira:1,193,73,14,1
2001-02-16,2,gtk:1|src:1,419,180,9,2
2001-02-17,7,gtk:3|src:3|pobox:1,1990,756,81,7
2001-02-18,1,src:1,2,2,1,1
2001-02-19,3,gtk:1|src:2,584,245,32,3
2001-02-21,2,iki:1|redhat:1,292,75,33,2
2001-02-22,2,redhat:1|src:1,113,4,12,2
2001-02-23,1,ira:1,467,148,17,1
2001-02-26,1,ira:1,42,2,10,1
2001-03-01,3,iki:3,388,63,39,3
2001-03-02,1,src:1,423,1,12,1
2001-03-03,1,src:1,34,42,2,1
2001-03-06,1,redhat:1,91,1,4,1
2001-03-07,12,src:6|ira:3|gtk:2|redhat:1,4541,2811,128,12
2001-03-08,8,ira:2|gtk:2|gimp:1|src:1|iki:1|redhat:1,860,373,69,8
2001-03-09,12,gtk:2|breuer:2|iki:8,1604,440,108,12
2001-03-10,2,iki:2,91,12,25,2
2001-03-11,2,src:2,42,33,2,2
2001-03-12,1,iki:1,59,4,11,1
2001-03-14,2,gtk:1|iki:1,342,165,29,2
2001-03-16,1,src:1,1,1,1,1
2001-03-17,1,redhat:1,10,6,5,1
2001-03-18,5,redhat:1|gtk:1|iki:1|src:2,648,224,70,5
2001-03-20,2,redhat:2,162,26,22,2
2001-03-21,1,suse:1,7,2,3,1
2001-03-22,1,gtk:1,14,0,2,1
2001-03-25,1,src:1,1,1,1,1
2001-03-26,3,src:1|redhat:2,372,100,40,3
2001-03-28,1,gtk:1,12,3,3,1
2001-03-29,2,iki:2,114,18,22,2
2001-03-30,2,src:1|gimp:1,1003,321,15,2
2001-04-01,1,gtk:1,179,24,9,1
2001-04-02,1,ira:1,208,98,14,1
2001-04-03,11,ira:5|src:2|gtk:2|redhat:2,2032,553,87,11
2001-04-04,2,gtk:2,41,3,10,2
2001-04-05,4,src:4,519,52,17,4
2001-04-09,1,gtk:1,40,2,11,1
2001-04-11,1,redhat:1,58,10,10,1
2001-04-13,2,breuer:2,71,2,16,2
2001-04-16,5,redhat:4|src:1,935,233,71,5
2001-04-17,4,redhat:3|ira:1,651,111,48,4
2001-04-18,3,redhat:3,105,5,22,3
2001-04-19,4,ira:3|redhat:1,247,188,35,4
2001-04-20,2,src:2,312,21,18,2
2001-04-29,1,gtk:1,1074,72,21,1
2001-04-30,2,gtk:1|src:1,447,15,6,2
2001-05-02,1,redhat:1,42,2,10,1
2001-05-03,2,redhat:2,89,7,15,2
2001-05-04,2,convergence:1|redhat:1,1246,306,33,2
2001-05-05,1,daa:1,8,2,2,1
2001-05-06,1,breuer:1,88,12,10,1
2001-05-08,5,gtk:2|ira:3,360,115,44,5
2001-05-09,4,ira:2|src:1|redhat:1,402,170,30,4
2001-05-10,1,gtk:1,96,58,17,1
2001-05-11,4,pobox:1|src:2|gtk:1,158,50,22,4
2001-05-14,2,gtk:1|redhat:1,242,54,15,2
2001-05-15,3,src:1|redhat:2,238,631,26,3
2001-05-16,1,redhat:1,111,7544,15,1
2001-05-17,2,src:1|ira:1,72,2,15,2
2001-05-18,5,ira:3|convergence:1|redhat:1,478,275,55,5
2001-05-19,1,pobox:1,356,107,21,1
2001-05-20,1,redhat:1,44,4,9,1
2001-05-22,8,gtk:1|src:2|ira:5,860,95,48,8
2001-05-23,1,ira:1,67,13,14,1
2001-05-24,5,redhat:1|breuer:3|ximian:1,304,288,31,5
2001-05-27,1,gtk:1,228,51,15,1
2001-05-28,4,gtk:2|ira:1|redhat:1,224,107,24,4
2001-05-29,7,gtk:1|daa:1|ira:4|redhat:1,280,11,56,7
2001-05-30,1,ira:1,33,1,9,1
2001-05-31,3,ira:2|redhat:1,130,17,22,3
2001-06-04,2,redhat:2,120,12,20,2
2001-06-05,1,gnu:1,422,65,15,1
2001-06-07,3,ira:2|redhat:1,499,74,43,3
2001-06-08,5,ira:2|src:1|redhat:2,1091,143,64,5
2001-06-11,1,src:1,4,0,1,1
2001-06-12,2,redhat:2,82,7,17,2
2001-06-13,1,redhat:1,7,1,2,1
2001-06-14,1,redhat:1,205,75,1,1
2001-06-15,1,redhat:1,50,2,10,1
2001-06-19,1,gtk:1,529,289,18,1
2001-06-20,1,gtk:1,28,0,3,1
2001-06-21,1,gtk:1,7,2,2,1
2001-06-22,2,breuer:1|src:1,119,10,13,2
2001-06-23,2,redhat:1|gtk:1,1485,807,80,2
2001-06-26,3,ira:1|redhat:2,234,59174,166,3
2001-06-27,3,ira:1|gnome:2,265,140,24,3
2001-06-28,2,gtk:1|src:1,203,91,21,2
2001-06-29,1,redhat:1,19,5,7,1
2001-06-30,6,src:1|redhat:5,4303,547,76,6
2001-07-02,5,redhat:2|gtk:2|src:1,10933,3604,73,5
2001-07-05,1,src:1,104,111,1,1
2001-07-06,2,src:1|menthos:1,527,74,13,2
2001-07-07,1,redhat:1,129,54,16,1
2001-07-08,1,suse:1,50,2,10,1
2001-07-10,1,gtk:1,85,17,14,1
2001-07-11,2,redhat:1|src:1,261,27,26,2
2001-07-12,1,src:1,66,2,10,1
2001-07-17,3,ira:1|gnome:2,495,26,21,3
2001-07-19,4,redhat:2|poet:1|src:1,524,74,51,4
2001-07-20,7,breuer:3|redhat:1|src:3,1727,769,60,7
2001-07-21,2,breuer:2,311,679,21,2
2001-07-22,1,breuer:1,92,8,10,1
2001-07-23,3,gimp:1|src:2,190,11,28,3
2001-07-26,2,convergence:1|src:1,148,23,19,2
2001-07-27,1,ira:1,43,3,9,1
2001-07-28,1,breuer:1,51,7,2,1
2001-07-29,3,src:2|gtk:1,381,158,25,3
2001-07-30,3,ira:2|src:1,171,13,28,3
2001-07-31,2,gimp:1|src:1,97,6,18,2
2001-08-01,1,gimp:1,6,0,2,1
2001-08-03,6,ximian:1|redhat:1|gimp:1|src:3,462,99,51,6
2001-08-04,1,redhat:1,203,6,12,1
2001-08-05,3,redhat:1|src:2,809,388,31,3
2001-08-06,2,gimp:1|src:1,160,24,24,2
2001-08-10,1,src:1,50,1,9,1
2001-08-12,7,gtk:4|redhat:2|src:1,829,138,55,7
2001-08-14,1,src:1,70,56,1,1
2001-08-15,2,gtk:2,79,10,13,2
2001-08-16,2,src:2,342,114,23,2
2001-08-18,1,daa:1,17,2,3,1
2001-08-19,3,pobox:1|src:2,639,4,30,3
2001-08-20,2,redhat:1|gimp:1,138,15,19,2
2001-08-21,2,src:2,407,2,12,2
2001-08-23,2,gtk:1|redhat:1,130,5,20,2
2001-08-24,3,redhat:1|src:2,355,68,30,3
2001-08-25,3,lysator:2|src:1,963,122,26,3
2001-08-26,1,redhat:1,686,7,12,1
2001-08-27,2,src:2,162,12,13,2
2001-08-29,1,gimp:1,54,6,9,1
2001-08-30,3,iki:1|ira:2,436,197,45,3
2001-09-02,3,gnome-db:1|redhat:2,598,21,28,3
2001-09-03,3,redhat:2|gtk:1,640,14,36,3
2001-09-04,3,iki:1|redhat:1|src:1,1561,988,45,3
2001-09-05,5,src:4|redhat:1,320,317,9,5
2001-09-08,2,redhat:2,73,366,17,2
2001-09-10,7,redhat:4|gtk:2|src:1,1705,500,88,7
2001-09-11,1,menthos:1,29,20,2,1
2001-09-14,1,src:1,50,2,9,1
2001-09-17,4,iki:2|src:2,703,222,50,4
2001-09-18,3,gtk:2|redhat:1,346,231,39,3
2001-09-19,14,iki:3|src:1|gtk:1|ira:1|gnome:1|redhat:7,1146,689,112,14
2001-09-20,1,iki:1,211,325,12,1
2001-09-21,3,redhat:1|breuer:2,289,11,26,3
2001-09-22,3,breuer:1|src:2,164,106,11,3
2001-09-23,2,src:2,57,43,4,2
2001-09-24,2,nenya:1|src:1,618,96,24,2
2001-09-25,6,iki:1|ira:1|redhat:1|src:3,628,285,69,6
2001-09-26,8,iki:2|src:2|redhat:4,1229,401,79,8
2001-09-27,5,redhat:2|iki:1|clisp:1|src:1,2089,257,68,5
2001-09-28,6,nenya:1|src:4|redhat:1,407,208,43,6
2001-09-29,4,src:2|5z:1|iki:1,467,293,28,4
